state,gender,marital_status,customer_count,min_dependents,max_dependents,avg_dependents,distinct_dependent_count,distinct_employed_dependent_count,distinct_college_dependent_count
AK,F,D,19,0,6,3.425855513307985,7,7,6
AK,F,M,30,0,6,2.12590799031477,6,7,7
AK,F,S,23,0,6,2.8501742160278747,7,6,7
AK,F,U,27,0,6,3.1314285714285712,7,7,7
AK,F,W,16,1,6,3.1294642857142856,6,6,6
AK,M,D,25,0,6,2.5584905660377357,7,7,7
AK,M,M,24,0,6,3.357594936708861,7,6,7
AK,M,S,27,0,6,3.303977272727273,7,7,6
AK,M,U,28,0,6,3.3285302593659942,6,7,7
AK,M,W,16,0,6,2.6342857142857143,7,7,7
AL,F,D,65,0,6,3.107186358099878,7,7,7
AL,F,M,64,0,6,3.2098475967174678,7,7,7
AL,F,S,66,0,6,2.063106796116505,7,7,7
AL,F,U,72,0,6,3.051685393258427,7,7,7
AL,F,W,64,0,6,2.956175298804781,7,7,7
AL,M,D,73,0,6,3.0436363636363635,7,7,7
AL,M,M,71,0,6,3.0465994962216625,7,7,7
AL,M,S,61,0,6,3.0765027322404372,7,7,7
AL,M,U,74,0,6,3.3525345622119818,7,7,7
AL,M,W,74,0,6,2.8724279835390947,7,7,7
AR,F,D,75,0,6,3.075245365321701,7,7,7
AR,F,M,67,0,6,3.184852374839538,7,7,7
AR,F,S,74,0,6,3.059912854030501,7,7,7
AR,F,U,73,0,6,2.9578454332552693,7,7,7
AR,F,W,75,0,6,3.0298189563365283,7,7,7
AR,M,D,70,0,6,2.6654320987654323,7,7,7
AR,M,M,79,0,6,3.651113467656416,7,7,7
AR,M,S,55,0,6,2.807926829268293,7,7,7
AR,M,U,77,0,6,3.0552016985138004,7,7,7
AR,M,W,73,0,6,3.0184381778741867,7,7,7
AZ,F,D,19,0,6,2.9857142857142858,7,7,6
AZ,F,M,20,0,6,3.1268115942028984,7,7,7
AZ,F,S,19,0,6,2.168,7,7,7
AZ,F,U,17,0,6,3.5865384615384617,7,7,6
AZ,F,W,10,0,5,2.7518248175182483,5,5,7
AZ,M,D,16,0,6,2.251063829787234,7,7,6
AZ,M,M,18,0,6,2.86,6,6,7
AZ,M,S,14,0,6,2.7837837837837838,6,6,6
AZ,M,U,14,0,6,2.6466666666666665,7,6,6
AZ,M,W,18,0,6,3.2081218274111674,7,7,7
CA,F,D,51,0,6,3.048062015503876,7,7,7
CA,F,M,54,0,6,3.36908077994429,7,7,7
CA,F,S,65,0,6,2.8815789473684212,7,7,7
CA,F,U,65,0,6,2.918546365914787,7,7,7
CA,F,W,50,0,6,3.500723589001447,7,7,7
CA,M,D,69,0,6,2.8860103626943006,7,7,7
CA,M,M,57,0,6,3.2072192513368982,7,7,7
CA,M,S,63,0,6,3.0707850707850706,7,7,7
CA,M,U,53,0,6,2.4656934306569345,7,7,7
CA,M,W,66,0,6,2.9009247027741085,7,7,7
CO,F,D,57,0,6,2.8857142857142857,7,7,7
CO,F,M,65,0,6,2.876923076923077,7,7,7
CO,F,S,57,0,6,2.723287671232877,7,7,7
CO,F,U,60,0,6,3.202513966480447,7,7,7
CO,F,W,69,0,6,3.0514285714285716,7,7,7
CO,M,D,58,0,6,3.158125915080527,7,7,7
CO,M,M,51,0,6,2.7245053272450535,7,7,7
CO,M,S,79,0,6,3.247967479674797,7,7,7
CO,M,U,61,0,6,2.5455801104972378,7,7,7
CO,M,W,55,0,6,2.7984375,7,7,7
CT,F,D,6,0,5,3.2,4,5,4
CT,F,M,8,1,4,2.675925925925926,4,3,5
CT,F,S,5,0,4,2.634920634920635,4,3,2
CT,F,U,14,0,6,2.5670103092783507,7,6,5
CT,F,W,3,2,6,4.121212121212121,3,2,3
CT,M,D,9,0,5,2.5353535353535355,5,6,6
CT,M,M,6,0,5,2.0,5,5,4
CT,M,S,6,0,4,2.3125,4,4,4
CT,M,U,7,1,5,2.6292134831460676,5,4,4
CT,M,W,6,0,6,3.7222222222222223,5,4,4
DC,F,D,1,0,0,0.0,1,1,1
DC,F,M,2,5,6,5.666666666666667,2,2,2
DC,M,D,1,4,4,4.0,1,1,1
DC,M,S,2,1,4,2.5,2,2,2
DC,M,W,3,1,6,2.764705882352941,2,2,3
DE,F,D,3,0,6,3.5135135135135136,3,3,3
DE,F,M,4,0,3,1.2264150943396226,3,3,3
DE,F,S,3,3,6,4.0,2,3,3
DE,F,U,2,0,3,1.56,2,2,2
DE,F,W,2,1,5,3.0952380952380953,2,1,2
DE,M,D,2,0,0,0.0,1,2,2
DE,M,S,1,0,0,0.0,1,1,1
DE,M,U,1,4,4,4.0,1,1,1
DE,M,W,3,3,6,4.705882352941177,3,2,3
FL,F,D,55,0,6,3.0438957475994513,7,7,7
FL,F,M,71,0,6,2.8033980582524274,7,7,7
FL,F,S,62,0,6,3.1228287841191067,7,7,7
FL,F,U,63,0,6,2.2108667529107375,7,7,7
FL,F,W,56,0,6,3.2082738944365192,7,7,7
FL,M,D,71,0,6,2.7887981330221705,7,7,7
FL,M,M,66,0,6,3.10271546635183,7,7,7
FL,M,S,84,0,6,3.2666005946481667,7,7,7
FL,M,U,68,0,6,3.0,7,7,7
FL,M,W,73,0,6,3.0425764192139737,7,7,7
GA,F,D,180,0,6,2.92135345221765,7,7,7
GA,F,M,144,0,6,3.0669291338582676,7,7,7
GA,F,S,174,0,6,2.922781774580336,7,7,7
GA,F,U,135,0,6,2.9279448621553885,7,7,7
GA,F,W,170,0,6,2.9859578736208627,7,7,7
GA,M,D,164,0,6,3.0180813661476646,7,7,7
