sales_channel,channel_id,total_extended_sales,total_extended_net_profit,total_returns
catalog,109,273426.76,-64190.76,31238.52
catalog,110,379607.47,-23007.66,65709.12
catalog,111,344526.22,-1451.81,28065.55
catalog,112,289418.86,-60804.02,19237.57
catalog,113,250689.08,-50219.06,16892.13
catalog,114,399015.29,-23921.32,47849.07
catalog,115,279705.73,-52636.86,35818.46
catalog,116,359096.91,-25223.52,25091.32
catalog,117,363574.64,-5013.35,31238.20
catalog,118,398413.57,-52589.71,47816.98
catalog,119,242397.52,-38801.55,25000.97
catalog,120,323576.26,-18989.64,29048.82
catalog,121,348871.41,-29831.37,37923.81
catalog,122,366442.48,-10864.29,27758.65
catalog,123,222376.96,-54842.17,16466.79
catalog,124,319048.22,-68313.58,47332.06
catalog,125,256875.90,-22177.39,27745.68
catalog,126,352696.15,-20596.43,38234.59
catalog,127,334832.80,-77099.04,30701.62
catalog,128,315404.83,-39624.38,30633.26
catalog,129,361188.65,-31249.62,37915.84
catalog,130,316191.25,-11288.58,19480.88
catalog,131,277114.29,-14822.92,39067.33
catalog,132,342090.66,-18689.13,39919.01
catalog,133,306583.37,-44489.50,37773.53
catalog,134,296647.84,-19420.44,29376.51
catalog,135,362264.36,-47834.23,43299.57
catalog,136,327130.88,-71689.99,27653.62
catalog,137,278200.85,-46223.39,28876.71
catalog,138,295532.29,-43888.43,24946.66
catalog,139,317625.89,10123.92,34800.83
catalog,140,301327.26,-17589.10,33249.31
catalog,141,318309.91,14526.20,16455.82
catalog,142,317229.61,-4706.07,19079.63
catalog,143,270964.44,-82634.75,35037.47
catalog,144,314205.38,-14975.25,16885.92
catalog,145,350542.76,-12634.75,26847.13
catalog,146,395224.56,9882.85,19482.71
catalog,147,296444.71,-49981.34,37547.03
catalog,148,277694.69,-53019.17,25572.34
catalog,149,342518.79,-16995.49,19818.13
catalog,150,403948.07,21578.88,31844.88
catalog,151,209745.25,-54963.87,19327.00
catalog,152,262427.16,-41057.05,19346.92
catalog,153,304849.58,-60180.76,46352.71
catalog,154,359795.62,-37106.04,36191.29
catalog,155,280849.83,-58464.49,59037.32
catalog,156,285977.67,-11728.23,30297.06
catalog,157,343219.32,-68093.40,42056.66
catalog,158,355845.87,-5144.08,35231.46
catalog,159,311198.82,-32618.45,17764.10
catalog,160,302486.33,-42229.80,41925.48
catalog,161,377351.58,32863.54,32845.10
catalog,162,343866.15,-22650.78,25580.58
catalog,163,293064.42,-42255.24,31309.70
catalog,164,305852.75,-11568.90,22149.01
catalog,165,373271.46,-27648.34,29699.11
catalog,166,414100.80,-3908.34,36107.75
catalog,167,244555.35,-85740.99,21214.05
catalog,168,344689.54,-46355.37,19275.05
catalog,169,313720.95,-14150.55,34956.53
catalog,170,322110.80,-42310.63,33803.65
catalog,171,297144.79,-14330.97,30567.72
catalog,172,338208.22,3372.65,18391.94
catalog,173,321029.46,-48766.49,34971.38
catalog,174,373106.01,-33840.54,32354.58
catalog,175,308124.87,-22641.55,32966.69
catalog,176,265795.53,-46312.55,26268.42
catalog,177,327084.84,-24401.72,33525.10
catalog,178,260748.38,-38841.90,19053.94
catalog,179,225942.14,-59997.31,27481.71
catalog,180,313832.29,-196.80,20468.50
catalog,181,312666.23,-11533.16,26478.07
catalog,182,343873.23,7835.46,29815.22
catalog,183,326020.15,-45350.72,53371.30
catalog,184,296901.29,-28365.10,24965.67
catalog,185,329310.68,-44720.23,31723.31
catalog,186,266658.58,-73901.07,45980.30
catalog,187,338576.90,-44426.11,26547.64
catalog,188,309247.90,-42499.90,40029.00
catalog,189,273244.60,12495.78,14841.25
catalog,190,329820.59,-14500.60,23887.81
catalog,191,300856.23,-24726.51,18995.79
catalog,192,309649.19,-39208.08,18619.13
catalog,193,300634.42,-60346.53,55255.28
catalog,194,289161.14,-70092.56,45244.65
catalog,195,325324.41,-40337.97,29179.77
catalog,196,281535.36,-32024.57,19204.71
catalog,197,247076.85,-45462.88,22286.69
catalog,198,379128.96,-242.21,42860.78
catalog,199,340492.18,-16437.12,29784.89
catalog,200,367965.63,-46453.18,22906.91
catalog,201,317983.56,-18827.65,19762.06
catalog,202,295603.04,-19115.76,22933.29
catalog,203,344408.07,-43816.45,41729.45
catalog,204,361160.12,24873.59,21944.01
catalog,205,253017.23,-36938.80,21439.86
catalog,206,357209.99,-22231.93,16501.33
catalog,207,267015.05,-49931.79,24521.81
catalog,208,308340.57,-74527.19,37671.98
